날짜,두바이 디저트,날짜,아인슈페너,날짜,타르트,날짜,휘낭시에,날짜,티라미수
2023-11-01,0.0107,2023-11-01,1.09456,2023-11-01,1.16641,2023-11-01,1.5226,2023-11-01,0.40281
2023-11-02,0.01452,2023-11-02,1.31776,2023-11-02,1.14501,2023-11-02,1.63802,2023-11-02,0.38294
2023-11-03,0.01299,2023-11-03,1.18781,2023-11-03,1.10603,2023-11-03,1.62732,2023-11-03,0.37071
2023-11-04,0.01222,2023-11-04,1.45075,2023-11-04,0.98908,2023-11-04,1.47674,2023-11-04,0.33861
2023-11-05,0.01146,2023-11-05,1.39419,2023-11-05,1.05558,2023-11-05,1.53866,2023-11-05,0.40969
2023-11-06,0.01987,2023-11-06,0.97685,2023-11-06,1.05405,2023-11-06,1.67624,2023-11-06,0.35313
2023-11-07,0.0191,2023-11-07,1.07163,2023-11-07,1.0594,2023-11-07,1.80313,2023-11-07,0.36001
2023-11-08,0.01375,2023-11-08,1.10603,2023-11-08,1.18705,2023-11-08,1.83982,2023-11-08,0.33249
2023-11-09,0.01758,2023-11-09,1.43088,2023-11-09,1.12437,2023-11-09,2.01485,2023-11-09,0.32791
2023-11-10,0.00993,2023-11-10,1.09685,2023-11-10,1.06628,2023-11-10,2.39856,2023-11-10,0.29657
2023-11-11,0.01146,2023-11-11,1.16871,2023-11-11,1.0036,2023-11-11,2.1876,2023-11-11,0.35925
2023-11-12,0.0084,2023-11-12,1.2031,2023-11-12,1.04411,2023-11-12,1.73816,2023-11-12,0.3516
2023-11-13,0.01834,2023-11-13,0.93022,2023-11-13,1.01965,2023-11-13,2.09053,2023-11-13,0.386
2023-11-14,0.01528,2023-11-14,0.96921,2023-11-14,1.13431,2023-11-14,1.7351,2023-11-14,0.34014
2023-11-15,0.01375,2023-11-15,1.04106,2023-11-15,1.0915,2023-11-15,1.54019,2023-11-15,0.3409
2023-11-16,0.0191,2023-11-16,1.23826,2023-11-16,1.03341,2023-11-16,1.40184,2023-11-16,0.41504
2023-11-17,0.01375,2023-11-17,1.03418,2023-11-17,1.10144,2023-11-17,1.50732,2023-11-17,0.39288
2023-11-18,0.02063,2023-11-18,1.13049,2023-11-18,1.0166,2023-11-18,1.43012,2023-11-18,0.40434
2023-11-19,0.00764,2023-11-19,1.16106,2023-11-19,1.00131,2023-11-19,1.27954,2023-11-19,0.44868
2023-11-20,0.01758,2023-11-20,0.99367,2023-11-20,1.07622,2023-11-20,1.62656,2023-11-20,0.39517
2023-11-21,0.02445,2023-11-21,1.01354,2023-11-21,1.14577,2023-11-21,1.43776,2023-11-21,0.3753
2023-11-22,0.01987,2023-11-22,1.01736,2023-11-22,1.1259,2023-11-22,1.50961,2023-11-22,0.37453
2023-11-23,0.02904,2023-11-23,1.31241,2023-11-23,1.16641,2023-11-23,1.44464,2023-11-23,0.37148
2023-11-24,0.01605,2023-11-24,1.03723,2023-11-24,1.12284,2023-11-24,1.40413,2023-11-24,0.37835
2023-11-25,0.01299,2023-11-25,1.20769,2023-11-25,1.26578,2023-11-25,1.36209,2023-11-25,0.40205
2023-11-26,0.01758,2023-11-26,1.21762,2023-11-26,1.51802,2023-11-26,1.32769,2023-11-26,0.45097
2023-11-27,0.01987,2023-11-27,0.8813,2023-11-27,1.16106,2023-11-27,1.31164,2023-11-27,0.38523
2023-11-28,0.02751,2023-11-28,1.0059,2023-11-28,1.25661,2023-11-28,1.38578,2023-11-28,0.43568
2023-11-29,0.01375,2023-11-29,0.95315,2023-11-29,1.13354,2023-11-29,1.35521,2023-11-29,0.37759
2023-11-30,0.01299,2023-11-30,1.16259,2023-11-30,1.14348,2023-11-30,1.3789,2023-11-30,0.38065
2023-12-01,0.00917,2023-12-01,0.98144,2023-12-01,1.23979,2023-12-01,1.32846,2023-12-01,0.35619
2023-12-02,0.00917,2023-12-02,1.24973,2023-12-02,1.35903,2023-12-02,1.22527,2023-12-02,0.38906
2023-12-03,0.00764,2023-12-03,1.30323,2023-12-03,1.37508,2023-12-03,1.22833,2023-12-03,0.43645
2023-12-04,0.02293,2023-12-04,0.93634,2023-12-04,1.32846,2023-12-04,1.21533,2023-12-04,0.37988
2023-12-05,0.01452,2023-12-05,1.02883,2023-12-05,1.81001,2023-12-05,1.27954,2023-12-05,0.39823
2023-12-06,0.01146,2023-12-06,1.0059,2023-12-06,1.27342,2023-12-06,1.3361,2023-12-06,0.37606
2023-12-07,0.0191,2023-12-07,1.31164,2023-12-07,1.43241,2023-12-07,1.40336,2023-12-07,0.42116
2023-12-08,0.00917,2023-12-08,1.06781,2023-12-08,1.21686,2023-12-08,1.33075,2023-12-08,0.42804
2023-12-09,0.01146,2023-12-09,1.27266,2023-12-09,1.3598,2023-12-09,1.2245,2023-12-09,0.39593
2023-12-10,0.01528,2023-12-10,1.32081,2023-12-10,1.39878,2023-12-10,1.27724,2023-12-10,0.38141
2023-12-11,0.0191,2023-12-11,0.90882,2023-12-11,1.23291,2023-12-11,1.42094,2023-12-11,0.43262
2023-12-12,0.0214,2023-12-12,1.03036,2023-12-12,1.49967,2023-12-12,1.37432,2023-12-12,0.44027
2023-12-13,0.01222,2023-12-13,1.07316,2023-12-13,1.41865,2023-12-13,1.36591,2023-12-13,0.41581
2023-12-14,0.01146,2023-12-14,1.44235,2023-12-14,1.36209,2023-12-14,1.40948,2023-12-14,0.4074
2023-12-15,0.02063,2023-12-15,1.08845,2023-12-15,1.28642,2023-12-15,1.39649,2023-12-15,0.41275
2023-12-16,0.0107,2023-12-16,1.20463,2023-12-16,1.43852,2023-12-16,1.27419,2023-12-16,0.40358
2023-12-17,0.01375,2023-12-17,1.46146,2023-12-17,1.45458,2023-12-17,1.26272,2023-12-17,0.43874
2023-12-18,0.02369,2023-12-18,0.8622,2023-12-18,1.35521,2023-12-18,1.3361,2023-12-18,0.38906
2023-12-19,0.0214,2023-12-19,0.98984,2023-12-19,1.31011,2023-12-19,1.51496,2023-12-19,0.42269
2023-12-20,0.01605,2023-12-20,0.95468,2023-12-20,1.25814,2023-12-20,1.41559,2023-12-20,0.43645
2023-12-21,0.01605,2023-12-21,1.2138,2023-12-21,1.37203,2023-12-21,1.46834,2023-12-21,0.49836
2023-12-22,0.00764,2023-12-22,0.94857,2023-12-22,1.32769,2023-12-22,1.3682,2023-12-22,0.47543
2023-12-23,0.01452,2023-12-23,1.04411,2023-12-23,1.56388,2023-12-23,1.33534,2023-12-23,0.54269
2023-12-24,0.01222,2023-12-24,1.3147,2023-12-24,1.70147,2023-12-24,1.52184,2023-12-24,0.68869
2023-12-25,0.00917,2023-12-25,1.3361,2023-12-25,1.5249,2023-12-25,1.27801,2023-12-25,0.59161
2023-12-26,0.01452,2023-12-26,1.04182,2023-12-26,1.21686,2023-12-26,1.2375,2023-12-26,0.42116
2023-12-27,0.01605,2023-12-27,0.99596,2023-12-27,1.24896,2023-12-27,1.28336,2023-12-27,0.41046
2023-12-28,0.01605,2023-12-28,1.32158,2023-12-28,1.11826,2023-12-28,1.37814,2023-12-28,0.42192
2023-12-29,0.01452,2023-12-29,1.11979,2023-12-29,1.12972,2023-12-29,1.2933,2023-12-29,0.39593
2023-12-30,0.00917,2023-12-30,1.17635,2023-12-30,1.11596,2023-12-30,1.20539,2023-12-30,0.45555
2023-12-31,0.00687,2023-12-31,1.30018,2023-12-31,1.33304,2023-12-31,1.08615,2023-12-31,0.506
2024-01-01,0.00917,2024-01-01,1.2803,2024-01-01,1.06169,2024-01-01,1.16488,2024-01-01,0.40511
2024-01-02,0.01834,2024-01-02,0.80487,2024-01-02,1.1259,2024-01-02,1.25584,2024-01-02,0.33249
2024-01-03,0.01758,2024-01-03,0.92411,2024-01-03,1.12667,2024-01-03,1.37967,2024-01-03,0.36536
2024-01-04,0.02216,2024-01-04,1.23138,2024-01-04,1.19622,2024-01-04,1.35521,2024-01-04,0.36918
2024-01-05,0.0107,2024-01-05,1.06552,2024-01-05,1.15112,2024-01-05,1.35521,2024-01-05,0.37453
2024-01-06,0.01375,2024-01-06,1.31393,2024-01-06,1.61586,2024-01-06,1.2933,2024-01-06,0.40434
2024-01-07,0.00764,2024-01-07,1.31317,2024-01-07,1.36285,2024-01-07,1.26807,2024-01-07,0.37759
2024-01-08,0.01528,2024-01-08,0.89659,2024-01-08,1.06322,2024-01-08,1.25355,2024-01-08,0.36383
2024-01-09,0.01528,2024-01-09,1.03341,2024-01-09,1.16947,2024-01-09,1.32846,2024-01-09,0.36077
2024-01-10,0.01452,2024-01-10,1.07927,2024-01-10,1.13125,2024-01-10,1.38043,2024-01-10,0.36995
2024-01-11,0.01222,2024-01-11,1.29865,2024-01-11,1.14501,2024-01-11,1.39725,2024-01-11,0.32714
2024-01-12,0.0214,2024-01-12,1.12667,2024-01-12,1.14425,2024-01-12,1.31546,2024-01-12,0.34472
2024-01-13,0.01299,2024-01-13,1.42553,2024-01-13,1.24438,2024-01-13,1.21839,2024-01-13,0.44333
2024-01-14,0.01452,2024-01-14,1.47063,2024-01-14,1.20922,2024-01-14,1.26654,2024-01-14,0.45555
2024-01-15,0.00917,2024-01-15,0.96691,2024-01-15,1.16412,2024-01-15,1.23138,2024-01-15,0.34854
2024-01-16,0.01528,2024-01-16,0.97761,2024-01-16,1.171,2024-01-16,1.30705,2024-01-16,0.34014
2024-01-17,0.00993,2024-01-17,1.06628,2024-01-17,1.21839,2024-01-17,1.32387,2024-01-17,0.37759
2024-01-18,0.01299,2024-01-18,1.37432,2024-01-18,1.20845,2024-01-18,1.42859,2024-01-18,0.38141
2024-01-19,0.01987,2024-01-19,1.13125,2024-01-19,1.2375,2024-01-19,1.47063,2024-01-19,0.34625
2024-01-20,0.00917,2024-01-20,1.27495,2024-01-20,1.14272,2024-01-20,1.32999,2024-01-20,0.39976
2024-01-21,0.01375,2024-01-21,1.41559,2024-01-21,1.27266,2024-01-21,1.33304,2024-01-21,0.40358
2024-01-22,0.0107,2024-01-22,0.97226,2024-01-22,1.14501,2024-01-22,1.42018,2024-01-22,0.34243
2024-01-23,0.02675,2024-01-23,0.96615,2024-01-23,1.10908,2024-01-23,1.38349,2024-01-23,0.42651
2024-01-24,0.00917,2024-01-24,1.08921,2024-01-24,1.11214,2024-01-24,1.45075,2024-01-24,0.36077
2024-01-25,0.01987,2024-01-25,1.21915,2024-01-25,1.16794,2024-01-25,1.46757,2024-01-25,0.34319
2024-01-26,0.0214,2024-01-26,1.05787,2024-01-26,1.14195,2024-01-26,1.4584,2024-01-26,0.38523
2024-01-27,0.02675,2024-01-27,1.29253,2024-01-27,1.16412,2024-01-27,1.45687,2024-01-27,0.39976
2024-01-28,0.0191,2024-01-28,1.55394,2024-01-28,1.15953,2024-01-28,1.36591,2024-01-28,0.40358
2024-01-29,0.00993,2024-01-29,0.96156,2024-01-29,1.15418,2024-01-29,1.50273,2024-01-29,0.35542
2024-01-30,0.01605,2024-01-30,1.02883,2024-01-30,1.17176,2024-01-30,1.51802,2024-01-30,0.519
2024-01-31,0.0214,2024-01-31,1.15112,2024-01-31,1.02348,2024-01-31,1.48133,2024-01-31,0.38906
2024-02-01,0.02063,2024-02-01,1.30094,2024-02-01,1.15112,2024-02-01,1.63802,2024-02-01,0.37453
2024-02-02,0.01299,2024-02-02,1.0808,2024-02-02,1.12819,2024-02-02,1.53942,2024-02-02,0.37912
2024-02-03,0.01758,2024-02-03,1.16641,2024-02-03,1.22297,2024-02-03,1.43165,2024-02-03,0.36995
2024-02-04,0.0191,2024-02-04,1.26119,2024-02-04,1.19546,2024-02-04,1.54248,2024-02-04,0.64894
2024-02-05,0.01528,2024-02-05,0.86678,2024-02-05,1.09762,2024-02-05,1.54248,2024-02-05,0.373
2024-02-06,0.02675,2024-02-06,0.85608,2024-02-06,1.07163,2024-02-06,1.59828,2024-02-06,0.37224
2024-02-07,0.02522,2024-02-07,0.95851,2024-02-07,1.03647,2024-02-07,1.58299,2024-02-07,0.34854
2024-02-08,0.0214,2024-02-08,1.24361,2024-02-08,1.05252,2024-02-08,1.58987,2024-02-08,0.32332
2024-02-09,0.01375,2024-02-09,1.21304,2024-02-09,0.98067,2024-02-09,1.40031,2024-02-09,0.36995
2024-02-10,0.01758,2024-02-10,1.34069,2024-02-10,0.93787,2024-02-10,1.25814,2024-02-10,0.37988
2024-02-11,0.02828,2024-02-11,1.47139,2024-02-11,0.98602,2024-02-11,1.31776,2024-02-11,0.39441
2024-02-12,0.02063,2024-02-12,1.37355,2024-02-12,1.12896,2024-02-12,1.32005,2024-02-12,0.45173
2024-02-13,0.02981,2024-02-13,0.90729,2024-02-13,1.06628,2024-02-13,1.49891,2024-02-13,0.42345
2024-02-14,0.03286,2024-02-14,0.98144,2024-02-14,1.10985,2024-02-14,1.81001,2024-02-14,0.43492
2024-02-15,0.02522,2024-02-15,1.15036,2024-02-15,1.07622,2024-02-15,1.5035,2024-02-15,0.37988
2024-02-16,0.02369,2024-02-16,1.04106,2024-02-16,1.01354,2024-02-16,1.40566,2024-02-16,0.40129
2024-02-17,0.03286,2024-02-17,1.31623,2024-02-17,1.02883,2024-02-17,1.28565,2024-02-17,0.55186
2024-02-18,0.0191,2024-02-18,1.1924,2024-02-18,1.09685,2024-02-18,1.27342,2024-02-18,0.54728
2024-02-19,0.0428,2024-02-19,0.8836,2024-02-19,1.10221,2024-02-19,1.38043,2024-02-19,0.45326
2024-02-20,0.03057,2024-02-20,0.91723,2024-02-20,1.02883,2024-02-20,1.49662,2024-02-20,0.39058
2024-02-21,0.04127,2024-02-21,1.02042,2024-02-21,1.29177,2024-02-21,1.36515,2024-02-21,0.44791
2024-02-22,0.02981,2024-02-22,1.30247,2024-02-22,1.08921,2024-02-22,1.40871,2024-02-22,0.40052
2024-02-23,0.03133,2024-02-23,1.05864,2024-02-23,1.40871,2024-02-23,1.7909,2024-02-23,0.38218
2024-02-24,0.02828,2024-02-24,1.28795,2024-02-24,1.35521,2024-02-24,1.59598,2024-02-24,0.42498
2024-02-25,0.01452,2024-02-25,1.27266,2024-02-25,1.21686,2024-02-25,1.30705,2024-02-25,0.39593
2024-02-26,0.02828,2024-02-26,0.94016,2024-02-26,1.07775,2024-02-26,1.43165,2024-02-26,0.38141
2024-02-27,0.02828,2024-02-27,0.96233,2024-02-27,1.13125,2024-02-27,1.58528,2024-02-27,0.35925
2024-02-28,0.02063,2024-02-28,1.0059,2024-02-28,1.14425,2024-02-28,1.60898,2024-02-28,0.31262
2024-02-29,0.01987,2024-02-29,1.23979,2024-02-29,0.9822,2024-02-29,1.39572,2024-02-29,0.32791
2024-03-01,0.0321,2024-03-01,1.31928,2024-03-01,1.02424,2024-03-01,1.25737,2024-03-01,0.39593
2024-03-02,0.22548,2024-03-02,1.29024,2024-03-02,1.05558,2024-03-02,1.31011,2024-03-02,0.4181
2024-03-03,0.1414,2024-03-03,1.12972,2024-03-03,1.0594,2024-03-03,1.64872,2024-03-03,0.38523
2024-03-04,0.04662,2024-03-04,0.80105,2024-03-04,0.91341,2024-03-04,1.22909,2024-03-04,0.30345
2024-03-05,0.03516,2024-03-05,0.8622,2024-03-05,0.99978,2024-03-05,1.38731,2024-03-05,0.3195
2024-03-06,0.04203,2024-03-06,0.98067,2024-03-06,1.03341,2024-03-06,1.39878,2024-03-06,0.31644
2024-03-07,0.02981,2024-03-07,0.96691,2024-03-07,1.02577,2024-03-07,1.44158,2024-03-07,0.3088
2024-03-08,0.0214,2024-03-08,0.99367,2024-03-08,1.11673,2024-03-08,1.51114,2024-03-08,0.30574
2024-03-09,0.01987,2024-03-09,1.24132,2024-03-09,1.36209,2024-03-09,2.73412,2024-03-09,0.40587
2024-03-10,0.02522,2024-03-10,1.28795,2024-03-10,1.18246,2024-03-10,1.52566,2024-03-10,0.386
2024-03-11,0.05809,2024-03-11,0.89506,2024-03-11,1.16259,2024-03-11,1.53866,2024-03-11,0.3065
2024-03-12,0.0749,2024-03-12,0.92182,2024-03-12,1.18781,2024-03-12,1.57993,2024-03-12,0.28969
2024-03-13,0.04203,2024-03-13,1.01278,2024-03-13,1.17253,2024-03-13,1.65484,2024-03-13,0.33631
2024-03-14,0.02828,2024-03-14,0.97532,2024-03-14,1.35674,2024-03-14,1.94683,2024-03-14,0.34778
2024-03-15,0.01758,2024-03-15,1.05252,2024-03-15,1.15953,2024-03-15,1.5142,2024-03-15,0.32561
2024-03-16,0.01987,2024-03-16,1.23903,2024-03-16,1.07698,2024-03-16,1.44846,2024-03-16,0.33479
2024-03-17,0.01605,2024-03-17,1.26272,2024-03-17,1.64108,2024-03-17,1.37508,2024-03-17,0.37453
2024-03-18,0.01528,2024-03-18,0.88895,2024-03-18,1.07927,2024-03-18,1.32846,2024-03-18,0.32179
2024-03-19,0.02216,2024-03-19,0.86296,2024-03-19,1.17482,2024-03-19,1.3919,2024-03-19,0.33173
2024-03-20,0.03592,2024-03-20,0.86067,2024-03-20,1.1259,2024-03-20,1.5356,2024-03-20,0.30268
2024-03-21,0.01987,2024-03-21,0.96156,2024-03-21,1.17711,2024-03-21,1.49967,2024-03-21,0.29963
2024-03-22,0.0191,2024-03-22,0.92334,2024-03-22,1.16412,2024-03-22,1.49738,2024-03-22,0.3409
2024-03-23,0.02216,2024-03-23,1.16947,2024-03-23,1.0594,2024-03-23,1.4133,2024-03-23,0.38294
2024-03-24,0.02675,2024-03-24,1.09762,2024-03-24,1.30629,2024-03-24,1.27419,2024-03-24,0.33479
2024-03-25,0.0214,2024-03-25,0.81404,2024-03-25,1.06399,2024-03-25,1.37738,2024-03-25,0.30956
2024-03-26,0.02063,2024-03-26,0.8599,2024-03-26,1.08998,2024-03-26,1.40795,2024-03-26,0.3967
2024-03-27,0.01222,2024-03-27,0.90806,2024-03-27,1.12514,2024-03-27,1.45458,2024-03-27,0.29733
2024-03-28,0.00687,2024-03-28,0.9264,2024-03-28,1.11138,2024-03-28,1.38502,2024-03-28,0.3195
2024-03-29,0.02216,2024-03-29,0.93252,2024-03-29,1.06093,2024-03-29,1.39572,2024-03-29,0.29963
2024-03-30,0.02063,2024-03-30,1.16794,2024-03-30,1.02042,2024-03-30,1.25737,2024-03-30,0.31797
2024-03-31,0.01222,2024-03-31,1.10297,2024-03-31,1.025,2024-03-31,1.28489,2024-03-31,0.39746
2024-04-01,0.0214,2024-04-01,0.81481,2024-04-01,0.96921,2024-04-01,1.2375,2024-04-01,0.31568
2024-04-02,0.0107,2024-04-02,0.88207,2024-04-02,1.01736,2024-04-02,1.3575,2024-04-02,0.3065
2024-04-03,0.02216,2024-04-03,0.86449,2024-04-03,1.06857,2024-04-03,1.31852,2024-04-03,0.31568
2024-04-04,0.02751,2024-04-04,0.90959,2024-04-04,1.05176,2024-04-04,1.3682,2024-04-04,0.31797
2024-04-05,0.0191,2024-04-05,1.00513,2024-04-05,1.0487,2024-04-05,1.31393,2024-04-05,0.32561
2024-04-06,0.0191,2024-04-06,1.18246,2024-04-06,1.05329,2024-04-06,1.30858,2024-04-06,0.34396
2024-04-07,0.02063,2024-04-07,1.13584,2024-04-07,1.01583,2024-04-07,1.24743,2024-04-07,0.32944
2024-04-08,0.02598,2024-04-08,0.88054,2024-04-08,1.03341,2024-04-08,1.25661,2024-04-08,0.27746
2024-04-09,0.02904,2024-04-09,1.0059,2024-04-09,1.05099,2024-04-09,1.36973,2024-04-09,0.29427
2024-04-10,0.02063,2024-04-10,1.25355,2024-04-10,0.98679,2024-04-10,1.2803,2024-04-10,0.31873
2024-04-11,0.01758,2024-04-11,0.8943,2024-04-11,1.07698,2024-04-11,1.33228,2024-04-11,0.26294
2024-04-12,0.01375,2024-04-12,1.18629,2024-04-12,1.10679,2024-04-12,1.32158,2024-04-12,0.28357
2024-04-13,0.01452,2024-04-13,1.34374,2024-04-13,0.89812,2024-04-13,1.18934,2024-04-13,0.31033
2024-04-14,0.01681,2024-04-14,1.2268,2024-04-14,0.92029,2024-04-14,1.10373,2024-04-14,0.33402
2024-04-15,0.01528,2024-04-15,0.8943,2024-04-15,0.96386,2024-04-15,1.20081,2024-04-15,0.26981
2024-04-16,0.29045,2024-04-16,0.95086,2024-04-16,1.15495,2024-04-16,1.32234,2024-04-16,0.26676
2024-04-17,0.03133,2024-04-17,0.95392,2024-04-17,1.06628,2024-04-17,1.34145,2024-04-17,0.26064
2024-04-18,0.02293,2024-04-18,1.01507,2024-04-18,1.05482,2024-04-18,1.31241,2024-04-18,0.27899
2024-04-19,0.01758,2024-04-19,0.98449,2024-04-19,1.01278,2024-04-19,1.34604,2024-04-19,0.28052
2024-04-20,0.02445,2024-04-20,1.22833,2024-04-20,1.19775,2024-04-20,1.32234,2024-04-20,0.29427
2024-04-21,0.02216,2024-04-21,1.20081,2024-04-21,1.29788,2024-04-21,1.2589,2024-04-21,0.34243
2024-04-22,0.01758,2024-04-22,0.81481,2024-04-22,1.04029,2024-04-22,1.28565,2024-04-22,0.25911
2024-04-23,0.0214,2024-04-23,0.9478,2024-04-23,1.13125,2024-04-23,1.47445,2024-04-23,0.30345
2024-04-24,0.03745,2024-04-24,0.87748,2024-04-24,1.06399,2024-04-24,1.33916,2024-04-24,0.24765
2024-04-25,0.0191,2024-04-25,0.90118,2024-04-25,1.04182,2024-04-25,1.41101,2024-04-25,0.27822
2024-04-26,0.03821,2024-04-26,0.96921,2024-04-26,1.03112,2024-04-26,1.3789,2024-04-26,0.25071
2024-04-27,0.02828,2024-04-27,1.10756,2024-04-27,1.0059,2024-04-27,1.20387,2024-04-27,0.25988
2024-04-28,0.03516,2024-04-28,1.08845,2024-04-28,0.97532,2024-04-28,1.17023,2024-04-28,0.27669
2024-04-29,0.03745,2024-04-29,0.86372,2024-04-29,1.07622,2024-04-29,1.21992,2024-04-29,0.28892
2024-04-30,0.02522,2024-04-30,0.94475,2024-04-30,1.00972,2024-04-30,1.25584,2024-04-30,0.25147
2024-05-01,0.0191,2024-05-01,1.15953,2024-05-01,0.97761,2024-05-01,1.2826,2024-05-01,0.25835
