날짜,두바이 디저트,날짜,아인슈페너,날짜,타르트,날짜,휘낭시에,날짜,티라미수
2024-05-02,0.02751,2024-05-02,0.88436,2024-05-02,1.02195,2024-05-02,1.30858,2024-05-02,0.24765
2024-05-03,0.02063,2024-05-03,0.86984,2024-05-03,0.94169,2024-05-03,1.24514,2024-05-03,0.28052
2024-05-04,0.01681,2024-05-04,1.06934,2024-05-04,0.8813,2024-05-04,1.14807,2024-05-04,0.25223
2024-05-05,0.49148,2024-05-05,1.20234,2024-05-05,0.96921,2024-05-05,1.23291,2024-05-05,0.34166
2024-05-06,1.95982,2024-05-06,1.1259,2024-05-06,1.06246,2024-05-06,1.25584,2024-05-06,0.31491
2024-05-07,2.77234,2024-05-07,0.75748,2024-05-07,1.08768,2024-05-07,1.27724,2024-05-07,0.27746
2024-05-08,2.02938,2024-05-08,0.80258,2024-05-08,1.09685,2024-05-08,1.44617,2024-05-08,0.31491
2024-05-09,1.54095,2024-05-09,0.81328,2024-05-09,1.06628,2024-05-09,1.41942,2024-05-09,0.29886
2024-05-10,1.52643,2024-05-10,0.93099,2024-05-10,0.99519,2024-05-10,1.33304,2024-05-10,0.28128
2024-05-11,2.30608,2024-05-11,0.95698,2024-05-11,0.99214,2024-05-11,1.23826,2024-05-11,0.31109
2024-05-12,2.69896,2024-05-12,1.04259,2024-05-12,1.03036,2024-05-12,1.31928,2024-05-12,0.32791
2024-05-13,2.63093,2024-05-13,0.74907,2024-05-13,1.13202,2024-05-13,1.52948,2024-05-13,0.25682
2024-05-14,3.08573,2024-05-14,1.0938,2024-05-14,1.17711,2024-05-14,1.56235,2024-05-14,0.26141
2024-05-15,6.55517,2024-05-15,1.31776,2024-05-15,1.08539,2024-05-15,1.43394,2024-05-15,0.2744
2024-05-16,6.83339,2024-05-16,0.83544,2024-05-16,1.06552,2024-05-16,1.39649,2024-05-16,0.3065
2024-05-17,7.97306,2024-05-17,0.94169,2024-05-17,0.96615,2024-05-17,1.40719,2024-05-17,0.2744
2024-05-18,10.78591,2024-05-18,1.17788,2024-05-18,0.90882,2024-05-18,1.30476,2024-05-18,0.25071
2024-05-19,12.61809,2024-05-19,1.2031,2024-05-19,0.96538,2024-05-19,1.22833,2024-05-19,0.31185
2024-05-20,10.8012,2024-05-20,0.79493,2024-05-20,0.97838,2024-05-20,1.39496,2024-05-20,0.24077
2024-05-21,10.205,2024-05-21,0.82551,2024-05-21,1.03265,2024-05-21,1.31393,2024-05-21,0.30421
2024-05-22,10.3464,2024-05-22,0.88666,2024-05-22,1.04641,2024-05-22,1.34298,2024-05-22,0.31644
2024-05-23,10.61087,2024-05-23,0.90882,2024-05-23,1.0273,2024-05-23,1.30018,2024-05-23,0.32867
2024-05-24,10.34029,2024-05-24,0.86678,2024-05-24,1.00437,2024-05-24,1.38426,2024-05-24,0.25911
2024-05-25,12.01806,2024-05-25,0.96768,2024-05-25,0.89736,2024-05-25,1.22068,2024-05-25,0.27287
2024-05-26,13.57278,2024-05-26,1.03341,2024-05-26,1.02195,2024-05-26,1.16641,2024-05-26,0.29351
2024-05-27,11.5434,2024-05-27,0.81098,2024-05-27,1.02118,2024-05-27,1.29024,2024-05-27,0.26981
2024-05-28,12.1266,2024-05-28,0.86678,2024-05-28,1.08768,2024-05-28,1.3361,2024-05-28,0.27134
2024-05-29,12.67083,2024-05-29,0.87672,2024-05-29,1.0059,2024-05-29,1.40107,2024-05-29,0.28052
2024-05-30,13.37251,2024-05-30,0.85608,2024-05-30,0.95774,2024-05-30,1.42859,2024-05-30,0.27669
2024-05-31,13.05148,2024-05-31,0.94016,2024-05-31,0.99978,2024-05-31,1.37738,2024-05-31,0.29427
2024-06-01,17.25853,2024-06-01,1.01813,2024-06-01,0.91799,2024-06-01,1.28412,2024-06-01,0.33479
2024-06-02,24.2341,2024-06-02,1.04411,2024-06-02,0.89659,2024-06-02,1.18323,2024-06-02,0.31644
2024-06-03,26.29941,2024-06-03,0.74219,2024-06-03,0.97379,2024-06-03,1.2482,2024-06-03,0.30115
2024-06-04,25.79264,2024-06-04,0.77582,2024-06-04,0.88742,2024-06-04,1.18476,2024-06-04,0.2958
2024-06-05,23.75791,2024-06-05,0.85608,2024-06-05,0.87137,2024-06-05,1.26654,2024-06-05,0.31491
2024-06-06,24.89681,2024-06-06,1.05482,2024-06-06,0.85532,2024-06-06,1.14042,2024-06-06,0.30192
2024-06-07,22.03198,2024-06-07,0.95163,2024-06-07,0.87137,2024-06-07,1.1496,2024-06-07,0.32561
2024-06-08,21.85617,2024-06-08,1.28871,2024-06-08,0.98067,2024-06-08,1.08386,2024-06-08,0.35313
2024-06-09,22.22154,2024-06-09,1.18399,2024-06-09,0.92258,2024-06-09,1.13737,2024-06-09,0.33173
2024-06-10,20.79142,2024-06-10,0.81481,2024-06-10,0.8729,2024-06-10,1.05787,2024-06-10,0.29657
2024-06-11,20.44669,2024-06-11,0.86372,2024-06-11,0.90347,2024-06-11,1.20539,2024-06-11,0.34243
2024-06-12,20.02629,2024-06-12,0.90347,2024-06-12,0.93405,2024-06-12,1.27495,2024-06-12,0.35084
2024-06-13,20.82352,2024-06-13,0.83239,2024-06-13,0.85837,2024-06-13,1.2138,2024-06-13,0.35772
2024-06-14,20.12566,2024-06-14,0.8492,2024-06-14,0.86372,2024-06-14,1.27495,2024-06-14,0.39288
2024-06-15,20.23114,2024-06-15,1.10221,2024-06-15,1.03188,2024-06-15,1.21762,2024-06-15,0.46396
2024-06-16,19.67698,2024-06-16,1.07927,2024-06-16,1.04717,2024-06-16,1.09074,2024-06-16,0.43797
2024-06-17,18.66878,2024-06-17,0.84003,2024-06-17,0.9929,2024-06-17,1.19164,2024-06-17,0.43721
2024-06-18,19.18778,2024-06-18,0.83621,2024-06-18,0.97303,2024-06-18,1.2245,2024-06-18,0.44944
2024-06-19,17.47714,2024-06-19,0.90729,2024-06-19,0.97991,2024-06-19,1.3361,2024-06-19,0.45632
2024-06-20,17.04375,2024-06-20,0.8706,2024-06-20,1.14654,2024-06-20,1.23673,2024-06-20,0.40205
2024-06-21,15.9102,2024-06-21,0.83315,2024-06-21,1.09991,2024-06-21,1.23444,2024-06-21,0.44868
2024-06-22,19.05249,2024-06-22,0.98526,2024-06-22,1.22145,2024-06-22,1.09762,2024-06-22,0.50218
2024-06-23,19.84131,2024-06-23,1.0938,2024-06-23,1.34374,2024-06-23,1.03571,2024-06-23,0.49912
2024-06-24,18.85834,2024-06-24,0.77506,2024-06-24,1.17023,2024-06-24,1.22374,2024-06-24,0.44791
2024-06-25,18.87745,2024-06-25,0.86296,2024-06-25,1.22374,2024-06-25,1.34909,2024-06-25,0.50982
2024-06-26,24.34952,2024-06-26,0.8622,2024-06-26,1.0915,2024-06-26,1.31164,2024-06-26,0.58015
2024-06-27,25.23083,2024-06-27,0.82016,2024-06-27,1.10756,2024-06-27,1.29406,2024-06-27,0.53581
2024-06-28,25.54422,2024-06-28,0.8492,2024-06-28,0.97991,2024-06-28,1.38043,2024-06-28,0.50677
2024-06-29,55.74724,2024-06-29,0.91952,2024-06-29,0.96003,2024-06-29,1.22297,2024-06-29,0.55645
2024-06-30,45.8969,2024-06-30,1.06017,2024-06-30,1.09762,2024-06-30,1.16488,2024-06-30,0.61301
2024-07-01,38.17302,2024-07-01,0.67493,2024-07-01,0.98679,2024-07-01,1.22221,2024-07-01,0.43186
2024-07-02,35.86311,2024-07-02,0.70932,2024-07-02,1.02348,2024-07-02,1.29482,2024-07-02,0.48231
2024-07-03,36.08478,2024-07-03,0.80258,2024-07-03,0.96538,2024-07-03,1.304,2024-07-03,0.48307
2024-07-04,43.45323,2024-07-04,0.81404,2024-07-04,1.05711,2024-07-04,1.19393,2024-07-04,0.4502
2024-07-05,42.90442,2024-07-05,0.85226,2024-07-05,1.038,2024-07-05,1.22145,2024-07-05,0.43339
2024-07-06,59.14636,2024-07-06,0.96921,2024-07-06,0.92564,2024-07-06,1.11138,2024-07-06,0.50218
2024-07-07,94.38193,2024-07-07,1.03341,2024-07-07,0.92029,2024-07-07,1.038,2024-07-07,0.56792
2024-07-08,100,2024-07-08,0.75977,2024-07-08,0.98755,2024-07-08,1.3361,2024-07-08,0.46396
2024-07-09,91.98871,2024-07-09,0.81633,2024-07-09,1.00819,2024-07-09,1.47751,2024-07-09,0.47849
2024-07-10,61.77194,2024-07-10,0.86296,2024-07-10,1.00207,2024-07-10,1.27572,2024-07-10,0.47314
2024-07-11,53.01158,2024-07-11,0.89889,2024-07-11,0.98984,2024-07-11,1.26272,2024-07-11,0.41657
2024-07-12,48.58822,2024-07-12,0.785,2024-07-12,0.93863,2024-07-12,1.37355,2024-07-12,0.44409
2024-07-13,45.14706,2024-07-13,1.01889,2024-07-13,0.92182,2024-07-13,1.16565,2024-07-13,0.47696
2024-07-14,44.66169,2024-07-14,1.02348,2024-07-14,0.99137,2024-07-14,1.19087,2024-07-14,0.49836
2024-07-15,37.81682,2024-07-15,0.75824,2024-07-15,0.90118,2024-07-15,1.25355,2024-07-15,0.48307
2024-07-16,36.72684,2024-07-16,0.74143,2024-07-16,0.95545,2024-07-16,1.32005,2024-07-16,0.47314
2024-07-17,38.35646,2024-07-17,1.81688,2024-07-17,0.96921,2024-07-17,1.31241,2024-07-17,0.43492
2024-07-18,37.76638,2024-07-18,1.27113,2024-07-18,0.9371,2024-07-18,1.37508,2024-07-18,0.40205
2024-07-19,37.49273,2024-07-19,1.15265,2024-07-19,0.85379,2024-07-19,1.32846,2024-07-19,0.39517
2024-07-20,36.94469,2024-07-20,1.74656,2024-07-20,0.91035,2024-07-20,1.17253,2024-07-20,0.44333
2024-07-21,37.74956,2024-07-21,1.09685,2024-07-21,0.90882,2024-07-21,1.17941,2024-07-21,0.46396
2024-07-22,34.91989,2024-07-22,0.78729,2024-07-22,1.557,2024-07-22,1.21839,2024-07-22,0.36689
2024-07-23,33.22301,2024-07-23,0.96003,2024-07-23,1.00819,2024-07-23,1.26425,2024-07-23,0.38218
2024-07-24,31.97786,2024-07-24,1.00666,2024-07-24,1.0594,2024-07-24,1.27495,2024-07-24,0.34778
2024-07-25,30.38799,2024-07-25,0.86755,2024-07-25,1.19469,2024-07-25,1.22603,2024-07-25,0.3409
2024-07-26,29.26743,2024-07-26,0.84003,2024-07-26,1.10373,2024-07-26,2.06912,2024-07-26,0.31415
2024-07-27,32.87446,2024-07-27,0.97761,2024-07-27,1.0036,2024-07-27,2.15855,2024-07-27,0.3967
2024-07-28,31.06521,2024-07-28,1.03723,2024-07-28,0.93787,2024-07-28,1.74351,2024-07-28,0.39211
2024-07-29,29.92478,2024-07-29,0.76054,2024-07-29,0.88513,2024-07-29,1.49585,2024-07-29,0.32867
2024-07-30,25.95927,2024-07-30,0.84232,2024-07-30,0.89812,2024-07-30,1.33534,2024-07-30,0.81481
2024-07-31,24.70495,2024-07-31,0.85608,2024-07-31,0.87978,2024-07-31,1.32922,2024-07-31,0.54804
2024-08-01,29.62668,2024-08-01,0.78729,2024-08-01,0.8706,2024-08-01,1.25966,2024-08-01,0.4074
2024-08-02,31.03846,2024-08-02,0.85837,2024-08-02,0.76818,2024-08-02,1.20387,2024-08-02,0.36689
2024-08-03,30.77934,2024-08-03,0.97838,2024-08-03,1.1603,2024-08-03,1.16183,2024-08-03,0.39058
2024-08-04,32.64362,2024-08-04,0.94628,2024-08-04,0.83391,2024-08-04,0.95086,2024-08-04,0.36307
2024-08-05,28.42434,2024-08-05,0.71391,2024-08-05,0.81939,2024-08-05,1.02195,2024-08-05,0.30115
2024-08-06,29.3538,2024-08-06,0.7934,2024-08-06,0.85073,2024-08-06,1.20081,2024-08-06,0.35084
2024-08-07,28.32956,2024-08-07,0.7957,2024-08-07,0.92029,2024-08-07,1.49127,2024-08-07,0.36536
2024-08-08,28.08038,2024-08-08,0.79722,2024-08-08,0.89965,2024-08-08,1.24438,2024-08-08,0.35007
2024-08-09,25.48154,2024-08-09,0.83544,2024-08-09,0.90271,2024-08-09,1.16794,2024-08-09,0.32791
2024-08-10,25.65352,2024-08-10,0.97456,2024-08-10,1.05864,2024-08-10,1.0701,2024-08-10,0.36077
2024-08-11,26.77102,2024-08-11,1.0059,2024-08-11,0.91723,2024-08-11,1.09074,2024-08-11,0.40434
2024-08-12,25.08484,2024-08-12,0.75595,2024-08-12,0.91723,2024-08-12,1.11979,2024-08-12,0.32561
2024-08-13,25.87825,2024-08-13,0.80869,2024-08-13,0.92717,2024-08-13,1.24591,2024-08-13,0.32332
2024-08-14,23.37955,2024-08-14,0.80334,2024-08-14,0.90729,2024-08-14,1.14654,2024-08-14,0.32332
2024-08-15,24.99923,2024-08-15,1.04411,2024-08-15,0.89965,2024-08-15,1.08004,2024-08-15,0.32408
2024-08-16,21.64979,2024-08-16,0.86755,2024-08-16,0.95468,2024-08-16,1.12055,2024-08-16,0.28969
2024-08-17,23.43076,2024-08-17,0.95392,2024-08-17,0.98602,2024-08-17,1.11596,2024-08-17,0.31185
2024-08-18,23.89243,2024-08-18,0.91035,2024-08-18,0.91647,2024-08-18,1.77714,2024-08-18,0.36918
2024-08-19,21.6368,2024-08-19,0.65123,2024-08-19,0.99137,2024-08-19,1.17711,2024-08-19,0.32714
2024-08-20,20.4979,2024-08-20,0.7162,2024-08-20,0.96844,2024-08-20,1.38884,2024-08-20,0.31262
2024-08-21,20.10196,2024-08-21,0.76894,2024-08-21,0.97456,2024-08-21,1.32616,2024-08-21,0.34319
2024-08-22,19.85813,2024-08-22,0.81098,2024-08-22,0.98144,2024-08-22,1.87268,2024-08-22,0.34319
2024-08-23,19.39493,2024-08-23,0.83162,2024-08-23,0.88283,2024-08-23,1.56312,2024-08-23,0.34854
2024-08-24,19.59901,2024-08-24,0.97761,2024-08-24,0.98144,2024-08-24,1.35827,2024-08-24,0.37683
2024-08-25,18.79719,2024-08-25,1.01278,2024-08-25,0.91952,2024-08-25,1.3017,2024-08-25,0.34472
2024-08-26,17.27611,2024-08-26,0.76359,2024-08-26,0.98602,2024-08-26,1.24208,2024-08-26,0.32561
2024-08-27,17.70798,2024-08-27,0.93481,2024-08-27,1.07316,2024-08-27,1.39954,2024-08-27,0.34702
2024-08-28,17.88837,2024-08-28,0.85455,2024-08-28,0.95774,2024-08-28,1.47139,2024-08-28,0.75901
2024-08-29,16.96425,2024-08-29,0.79264,2024-08-29,0.96921,2024-08-29,1.3682,2024-08-29,0.55951
2024-08-30,17.94493,2024-08-30,0.84309,2024-08-30,1.01736,2024-08-30,1.29406,2024-08-30,0.48078
2024-08-31,18.20481,2024-08-31,1.28947,2024-08-31,1.17711,2024-08-31,1.18934,2024-08-31,0.59008
2024-09-01,17.5337,2024-09-01,1.08921,2024-09-01,1.20692,2024-09-01,1.19546,2024-09-01,0.36536
2024-09-02,16.33671,2024-09-02,0.76283,2024-09-02,1.17558,2024-09-02,1.3147,2024-09-02,0.34319
2024-09-03,16.52169,2024-09-03,0.88207,2024-09-03,1.00131,2024-09-03,1.3705,2024-09-03,0.35925
2024-09-04,15.92472,2024-09-04,0.73684,2024-09-04,0.95086,2024-09-04,1.25049,2024-09-04,0.34931
2024-09-05,16.03402,2024-09-05,0.77582,2024-09-05,0.99902,2024-09-05,1.50579,2024-09-05,0.33096
2024-09-06,15.99581,2024-09-06,0.80869,2024-09-06,1.00972,2024-09-06,1.34833,2024-09-06,0.35619
2024-09-07,17.28987,2024-09-07,1.00207,2024-09-07,1.05252,2024-09-07,1.17864,2024-09-07,0.38218
2024-09-08,17.91512,2024-09-08,1.06169,2024-09-08,1.00513,2024-09-08,1.23062,2024-09-08,0.43186
2024-09-09,15.28648,2024-09-09,0.7399,2024-09-09,0.97532,2024-09-09,1.26196,2024-09-09,0.36307
2024-09-10,13.79674,2024-09-10,0.73455,2024-09-10,0.98373,2024-09-10,1.37279,2024-09-10,0.29963
2024-09-11,13.98018,2024-09-11,0.75671,2024-09-11,1.01201,2024-09-11,1.42171,2024-09-11,0.28128
2024-09-12,13.95114,2024-09-12,0.8041,2024-09-12,1.0036,2024-09-12,1.43012,2024-09-12,0.31033
2024-09-13,13.02549,2024-09-13,0.76665,2024-09-13,0.89659,2024-09-13,1.50197,2024-09-13,0.32561
2024-09-14,14.84697,2024-09-14,0.99672,2024-09-14,0.9608,2024-09-14,1.23826,2024-09-14,0.34396
2024-09-15,14.78276,2024-09-15,1.13125,2024-09-15,0.9501,2024-09-15,1.1259,2024-09-15,0.34243
2024-09-16,12.68077,2024-09-16,1.16183,2024-09-16,0.82321,2024-09-16,1.03112,2024-09-16,0.34702
2024-09-17,12.63185,2024-09-17,1.34527,2024-09-17,0.92334,2024-09-17,0.95392,2024-09-17,0.35237
2024-09-18,11.2323,2024-09-18,1.15953,2024-09-18,0.87672,2024-09-18,1.05329,2024-09-18,0.30345
2024-09-19,10.09493,2024-09-19,0.81557,2024-09-19,0.85608,2024-09-19,1.12361,2024-09-19,0.31033
2024-09-20,9.72421,2024-09-20,0.78805,2024-09-20,0.92564,2024-09-20,1.25814,2024-09-20,0.29122
2024-09-21,10.64909,2024-09-21,0.98144,2024-09-21,0.93863,2024-09-21,1.16183,2024-09-21,0.33861
2024-09-22,9.57669,2024-09-22,1.03723,2024-09-22,0.97838,2024-09-22,1.15036,2024-09-22,0.35772
2024-09-23,8.80239,2024-09-23,0.70703,2024-09-23,0.8836,2024-09-23,1.22603,2024-09-23,0.29657
2024-09-24,8.28874,2024-09-24,0.77659,2024-09-24,0.98832,2024-09-24,1.21533,2024-09-24,0.28128
2024-09-25,8.0816,2024-09-25,0.81863,2024-09-25,0.98679,2024-09-25,1.23903,2024-09-25,0.34243
2024-09-26,8.18555,2024-09-26,0.82551,2024-09-26,1.1152,2024-09-26,1.26807,2024-09-26,0.28587
2024-09-27,7.71623,2024-09-27,0.82474,2024-09-27,0.98144,2024-09-27,1.25355,2024-09-27,0.29733
2024-09-28,8.23065,2024-09-28,0.98144,2024-09-28,0.93175,2024-09-28,1.01278,2024-09-28,0.27058
2024-09-29,7.95013,2024-09-29,1.00055,2024-09-29,1.03494,2024-09-29,1.03418,2024-09-29,0.32944
2024-09-30,6.77989,2024-09-30,0.83009,2024-09-30,0.98908,2024-09-30,1.171,2024-09-30,0.373
2024-10-01,7.04971,2024-10-01,0.9822,2024-10-01,1.02577,2024-10-01,1.11979,2024-10-01,0.506
2024-10-02,6.41147,2024-10-02,0.77964,2024-10-02,0.95315,2024-10-02,1.10832,2024-10-02,0.63442
2024-10-03,6.8311,2024-10-03,1.02424,2024-10-03,1.03494,2024-10-03,1.0487,2024-10-03,0.61454
2024-10-04,6.22649,2024-10-04,0.83697,2024-10-04,0.98908,2024-10-04,1.10985,2024-10-04,0.50677
2024-10-05,6.5888,2024-10-05,0.93252,2024-10-05,0.97532,2024-10-05,1.05482,2024-10-05,0.55492
2024-10-06,6.89684,2024-10-06,0.93175,2024-10-06,0.99061,2024-10-06,1.06475,2024-10-06,0.5832
2024-10-07,6.49937,2024-10-07,0.66958,2024-10-07,1.02348,2024-10-07,1.13125,2024-10-07,0.5083
2024-10-08,5.93909,2024-10-08,0.78652,2024-10-08,0.96462,2024-10-08,1.09533,2024-10-08,0.6497
2024-10-09,6.03922,2024-10-09,0.98679,2024-10-09,0.99672,2024-10-09,1.03494,2024-10-09,0.75366
2024-10-10,5.99871,2024-10-10,0.80563,2024-10-10,1.0273,2024-10-10,1.14195,2024-10-10,0.60766
2024-10-11,5.47742,2024-10-11,0.74372,2024-10-11,0.96768,2024-10-11,1.13889,2024-10-11,0.60002
2024-10-12,5.78469,2024-10-12,0.93405,2024-10-12,0.9478,2024-10-12,1.03036,2024-10-12,0.76054
2024-10-13,6.77683,2024-10-13,0.96538,2024-10-13,1.02042,2024-10-13,1.0938,2024-10-13,0.62907
2024-10-14,6.15464,2024-10-14,0.74219,2024-10-14,1.06246,2024-10-14,1.2375,2024-10-14,0.62677
2024-10-15,5.81297,2024-10-15,0.77353,2024-10-15,1.00972,2024-10-15,1.27724,2024-10-15,0.60613
2024-10-16,5.68303,2024-10-16,0.8041,2024-10-16,1.06475,2024-10-16,1.27877,2024-10-16,0.64741
2024-10-17,5.49652,2024-10-17,0.80716,2024-10-17,1.08157,2024-10-17,1.32234,2024-10-17,0.59926
2024-10-18,5.35818,2024-10-18,0.80563,2024-10-18,0.94704,2024-10-18,1.24285,2024-10-18,0.61836
2024-10-19,5.37499,2024-10-19,0.96615,2024-10-19,1.0273,2024-10-19,1.19852,2024-10-19,0.69021
2024-10-20,5.36582,2024-10-20,0.95621,2024-10-20,1.03341,2024-10-20,1.15189,2024-10-20,0.64435
2024-10-21,4.85828,2024-10-21,0.73225,2024-10-21,1.0724,2024-10-21,1.33992,2024-10-21,0.53428
2024-10-22,5.14874,2024-10-22,0.69251,2024-10-22,1.03265,2024-10-22,1.31776,2024-10-22,0.53123
2024-10-23,4.87281,2024-10-23,0.80793,2024-10-23,1.09533,2024-10-23,1.24514,2024-10-23,0.53123
2024-10-24,4.82389,2024-10-24,0.78805,2024-10-24,1.06093,2024-10-24,1.31623,2024-10-24,0.5404
2024-10-25,4.431,2024-10-25,0.84003,2024-10-25,1.07469,2024-10-25,1.3017,2024-10-25,0.55034
2024-10-26,4.62133,2024-10-26,1.07927,2024-10-26,1.08539,2024-10-26,1.17941,2024-10-26,0.56486
2024-10-27,5.21218,2024-10-27,1.12514,2024-10-27,1.15571,2024-10-27,1.26349,2024-10-27,0.58855
2024-10-28,5.76405,2024-10-28,0.78652,2024-10-28,1.08157,2024-10-28,1.25661,2024-10-28,0.51976
2024-10-29,5.05625,2024-10-29,0.83315,2024-10-29,1.14042,2024-10-29,1.27724,2024-10-29,0.49377
2024-10-30,4.5533,2024-10-30,0.83544,2024-10-30,1.10832,2024-10-30,1.56006,2024-10-30,0.47237
