날짜,두바이 디저트,날짜,아인슈페너,날짜,타르트,날짜,휘낭시에,날짜,티라미수
2024-10-31,4.18488,2024-10-31,0.86296,2024-10-31,0.97914,2024-10-31,1.41177,2024-10-31,0.57862
2024-11-01,4.32399,2024-11-01,0.84997,2024-11-01,0.94169,2024-11-01,1.33075,2024-11-01,0.47543
2024-11-02,4.09545,2024-11-02,0.93252,2024-11-02,0.97074,2024-11-02,3.57415,2024-11-02,0.48766
2024-11-03,4.04041,2024-11-03,0.93557,2024-11-03,0.9822,2024-11-03,1.38426,2024-11-03,0.69021
2024-11-04,4.33546,2024-11-04,0.69251,2024-11-04,1.00666,2024-11-04,1.50273,2024-11-04,0.51747
2024-11-05,4.5426,2024-11-05,0.79799,2024-11-05,1.02806,2024-11-05,1.56235,2024-11-05,0.52205
2024-11-06,4.38285,2024-11-06,0.74678,2024-11-06,1.0059,2024-11-06,1.54248,2024-11-06,0.45785
2024-11-07,4.44706,2024-11-07,0.76436,2024-11-07,1.05711,2024-11-07,1.71217,2024-11-07,0.43415
2024-11-08,4.29265,2024-11-08,0.81175,2024-11-08,1.00055,2024-11-08,1.72745,2024-11-08,0.43874
2024-11-09,4.08093,2024-11-09,0.88207,2024-11-09,0.93481,2024-11-09,4.20857,2024-11-09,0.44868
2024-11-10,4.65267,2024-11-10,0.90882,2024-11-10,1.01125,2024-11-10,2.02403,2024-11-10,0.43645
2024-11-11,4.83306,2024-11-11,0.64053,2024-11-11,1.04641,2024-11-11,2.43372,2024-11-11,0.43645
2024-11-12,3.73238,2024-11-12,0.72996,2024-11-12,0.97761,2024-11-12,1.65408,2024-11-12,0.4074
2024-11-13,3.4702,2024-11-13,0.76283,2024-11-13,0.94475,2024-11-13,1.58528,2024-11-13,0.41734
2024-11-14,3.23325,2024-11-14,0.76206,2024-11-14,0.94016,2024-11-14,1.37126,2024-11-14,0.41275
2024-11-15,2.96954,2024-11-15,0.7162,2024-11-15,0.99214,2024-11-15,1.3147,2024-11-15,0.38065
2024-11-16,3.03069,2024-11-16,0.99596,2024-11-16,0.93252,2024-11-16,1.38502,2024-11-16,0.38218
2024-11-17,3.59785,2024-11-17,0.8943,2024-11-17,0.94475,2024-11-17,1.19928,2024-11-17,0.41352
2024-11-18,3.37848,2024-11-18,0.71926,2024-11-18,0.97914,2024-11-18,1.26807,2024-11-18,0.34854
2024-11-19,3.66358,2024-11-19,0.72002,2024-11-19,1.03494,2024-11-19,1.39266,2024-11-19,0.3623
2024-11-20,3.00165,2024-11-20,0.69327,2024-11-20,1.07087,2024-11-20,1.31852,2024-11-20,0.35466
2024-11-21,3.37618,2024-11-21,0.70244,2024-11-21,1.08998,2024-11-21,1.35827,2024-11-21,0.33631
2024-11-22,2.65157,2024-11-22,0.74143,2024-11-22,1.05482,2024-11-22,1.22909,2024-11-22,0.34702
2024-11-23,2.66533,2024-11-23,0.89353,2024-11-23,0.99672,2024-11-23,1.16488,2024-11-23,0.35389
2024-11-24,3.13235,2024-11-24,0.88054,2024-11-24,0.97303,2024-11-24,1.07775,2024-11-24,0.41046
2024-11-25,2.42914,2024-11-25,0.61913,2024-11-25,1.00972,2024-11-25,1.05634,2024-11-25,0.35695
2024-11-26,2.61946,2024-11-26,0.67263,2024-11-26,1.0808,2024-11-26,1.2268,2024-11-26,0.3753
2024-11-27,2.40086,2024-11-27,0.65811,2024-11-27,0.95239,2024-11-27,1.09991,2024-11-27,0.32256
2024-11-28,7.02219,2024-11-28,0.60613,2024-11-28,0.97991,2024-11-28,1.19087,2024-11-28,0.32256
2024-11-29,2.66609,2024-11-29,0.67722,2024-11-29,1.02806,2024-11-29,1.18934,2024-11-29,0.33402
2024-11-30,2.54685,2024-11-30,0.79111,2024-11-30,1.00207,2024-11-30,1.09227,2024-11-30,0.36383
2024-12-01,2.68138,2024-12-01,0.8278,2024-12-01,1.07927,2024-12-01,0.98602,2024-12-01,0.35925
2024-12-02,2.58889,2024-12-02,0.60308,2024-12-02,1.1152,2024-12-02,1.07927,2024-12-02,0.3753
2024-12-03,2.33818,2024-12-03,0.62754,2024-12-03,1.07316,2024-12-03,1.0594,2024-12-03,0.36383
2024-12-04,1.93612,2024-12-04,0.58779,2024-12-04,0.99214,2024-12-04,1.00972,2024-12-04,0.27899
2024-12-05,2.03396,2024-12-05,0.63747,2024-12-05,1.07392,2024-12-05,1.14042,2024-12-05,0.32256
2024-12-06,2.2304,2024-12-06,0.71315,2024-12-06,1.03953,2024-12-06,1.22068,2024-12-06,0.30803
2024-12-07,2.91527,2024-12-07,0.77735,2024-12-07,0.92946,2024-12-07,1.14042,2024-12-07,0.32332
2024-12-08,3.24471,2024-12-08,0.79493,2024-12-08,1.0487,2024-12-08,1.05329,2024-12-08,0.39364
2024-12-09,2.94279,2024-12-09,0.60002,2024-12-09,1.09456,2024-12-09,1.19622,2024-12-09,0.30574
2024-12-10,2.89158,2024-12-10,0.73225,2024-12-10,1.12896,2024-12-10,1.19164,2024-12-10,0.32179
2024-12-11,2.66074,2024-12-11,0.71926,2024-12-11,1.13889,2024-12-11,1.18781,2024-12-11,0.33937
2024-12-12,2.73794,2024-12-12,0.76206,2024-12-12,1.10603,2024-12-12,1.21992,2024-12-12,0.32103
2024-12-13,2.76775,2024-12-13,0.74296,2024-12-13,1.07469,2024-12-13,1.2161,2024-12-13,0.33326
2024-12-14,2.71195,2024-12-14,0.905,2024-12-14,1.11902,2024-12-14,1.04564,2024-12-14,0.32791
2024-12-15,2.75629,2024-12-15,0.8729,2024-12-15,1.15189,2024-12-15,1.04259,2024-12-15,0.38753
2024-12-16,2.88699,2024-12-16,0.74831,2024-12-16,1.22985,2024-12-16,1.17329,2024-12-16,0.36918
2024-12-17,2.95196,2024-12-17,0.88895,2024-12-17,1.12208,2024-12-17,1.18629,2024-12-17,0.40664
2024-12-18,2.95884,2024-12-18,0.7376,2024-12-18,1.20692,2024-12-18,1.13049,2024-12-18,0.35695
2024-12-19,2.81056,2024-12-19,0.75901,2024-12-19,1.23291,2024-12-19,1.25278,2024-12-19,0.35695
2024-12-20,2.0011,2024-12-20,0.81939,2024-12-20,1.27266,2024-12-20,1.29406,2024-12-20,0.37377
2024-12-21,2.342,2024-12-21,0.89201,2024-12-21,1.43165,2024-12-21,1.16718,2024-12-21,0.38906
2024-12-22,2.48799,2024-12-22,0.91341,2024-12-22,1.48974,2024-12-22,2.15091,2024-12-22,0.3753
2024-12-23,2.15091,2024-12-23,0.70932,2024-12-23,1.47751,2024-12-23,1.79778,2024-12-23,0.43262
2024-12-24,2.21588,2024-12-24,0.78958,2024-12-24,1.75879,2024-12-24,1.66554,2024-12-24,0.70856
2024-12-25,2.06377,2024-12-25,1.03188,2024-12-25,1.62885,2024-12-25,1.4347,2024-12-25,0.63824
2024-12-26,1.57382,2024-12-26,0.6948,2024-12-26,1.14501,2024-12-26,1.36897,2024-12-26,0.39364
2024-12-27,1.70911,2024-12-27,0.7376,2024-12-27,1.12284,2024-12-27,1.36438,2024-12-27,0.35619
2024-12-28,2.3741,2024-12-28,0.89353,2024-12-28,2.06912,2024-12-28,1.28489,2024-12-28,0.41428
2024-12-29,1.72363,2024-12-29,0.91341,2024-12-29,1.54401,2024-12-29,1.12361,2024-12-29,0.48231
2024-12-30,1.65025,2024-12-30,0.72155,2024-12-30,1.37967,2024-12-30,1.24514,2024-12-30,0.2981
2024-12-31,1.6449,2024-12-31,0.82856,2024-12-31,1.44005,2024-12-31,1.19699,2024-12-31,0.36765
2025-01-01,1.86427,2025-01-01,0.99061,2025-01-01,1.30323,2025-01-01,1.12667,2025-01-01,0.3646
2025-01-02,1.59216,2025-01-02,0.65888,2025-01-02,1.14883,2025-01-02,1.18017,2025-01-02,0.33479
2025-01-03,1.64796,2025-01-03,0.70703,2025-01-03,1.18093,2025-01-03,1.21074,2025-01-03,0.32714
2025-01-04,1.78631,2025-01-04,0.93175,2025-01-04,1.15189,2025-01-04,1.22756,2025-01-04,0.39746
2025-01-05,1.823,2025-01-05,0.80181,2025-01-05,1.0487,2025-01-05,1.171,2025-01-05,0.32332
2025-01-06,1.48286,2025-01-06,0.57327,2025-01-06,1.13049,2025-01-06,1.18858,2025-01-06,0.31033
2025-01-07,1.74198,2025-01-07,0.66423,2025-01-07,1.13813,2025-01-07,1.60439,2025-01-07,0.28892
2025-01-08,1.79013,2025-01-08,0.67263,2025-01-08,1.07087,2025-01-08,1.50885,2025-01-08,0.31338
2025-01-09,4.30336,2025-01-09,0.62907,2025-01-09,1.14577,2025-01-09,1.35597,2025-01-09,0.27899
2025-01-10,2.50099,2025-01-10,0.67263,2025-01-10,1.15495,2025-01-10,1.36667,2025-01-10,0.28052
2025-01-11,2.05307,2025-01-11,0.94245,2025-01-11,1.19928,2025-01-11,1.52719,2025-01-11,0.32026
2025-01-12,2.39933,2025-01-12,0.94322,2025-01-12,1.20387,2025-01-12,1.34833,2025-01-12,0.41963
2025-01-13,1.9323,2025-01-13,0.63136,2025-01-13,1.17711,2025-01-13,1.24973,2025-01-13,0.26217
2025-01-14,1.943,2025-01-14,0.7185,2025-01-14,1.25966,2025-01-14,1.40871,2025-01-14,0.28434
2025-01-15,1.80313,2025-01-15,0.6841,2025-01-15,1.24438,2025-01-15,1.35292,2025-01-15,0.31415
2025-01-16,2.06607,2025-01-16,0.7185,2025-01-16,1.18629,2025-01-16,1.38502,2025-01-16,0.2981
2025-01-17,2.09129,2025-01-17,0.74219,2025-01-17,1.20234,2025-01-17,1.25355,2025-01-17,0.28357
2025-01-18,2.28085,2025-01-18,0.88818,2025-01-18,1.18934,2025-01-18,1.47063,2025-01-18,0.31109
2025-01-19,2.16926,2025-01-19,0.86372,2025-01-19,1.20692,2025-01-19,1.35827,2025-01-19,0.33784
2025-01-20,2.08365,2025-01-20,0.65964,2025-01-20,1.1259,2025-01-20,1.29941,2025-01-20,0.26446
2025-01-21,2.11881,2025-01-21,0.67722,2025-01-21,1.15724,2025-01-21,1.34909,2025-01-21,0.28587
2025-01-22,2.12186,2025-01-22,0.69862,2025-01-22,1.15877,2025-01-22,1.32158,2025-01-22,0.26294
2025-01-23,1.95676,2025-01-23,0.68716,2025-01-23,1.0831,2025-01-23,1.44235,2025-01-23,0.30039
2025-01-24,1.82529,2025-01-24,0.73225,2025-01-24,1.11826,2025-01-24,1.38655,2025-01-24,0.30115
2025-01-25,2.01256,2025-01-25,0.82092,2025-01-25,0.98832,2025-01-25,1.31317,2025-01-25,0.29963
2025-01-26,2.10428,2025-01-26,0.90576,2025-01-26,1.02883,2025-01-26,1.23138,2025-01-26,0.31415
2025-01-27,1.93154,2025-01-27,0.8171,2025-01-27,1.05482,2025-01-27,1.13584,2025-01-27,0.2981
2025-01-28,1.92925,2025-01-28,0.85608,2025-01-28,0.96997,2025-01-28,1.03571,2025-01-28,0.30345
2025-01-29,2.2327,2025-01-29,0.97761,2025-01-29,0.94857,2025-01-29,0.97226,2025-01-29,0.24383
2025-01-30,2.27015,2025-01-30,0.96386,2025-01-30,1.10373,2025-01-30,1.05787,2025-01-30,0.32179
2025-01-31,1.91014,2025-01-31,0.7292,2025-01-31,0.97074,2025-01-31,1.10908,2025-01-31,0.2744
2025-02-01,2.09817,2025-02-01,0.82398,2025-02-01,1.12437,2025-02-01,1.09915,2025-02-01,0.32103
2025-02-02,2.27932,2025-02-02,0.83315,2025-02-02,1.27724,2025-02-02,1.16794,2025-02-02,0.28281
2025-02-03,2.50787,2025-02-03,0.56792,2025-02-03,1.04411,2025-02-03,1.09609,2025-02-03,0.28434
2025-02-04,2.85336,2025-02-04,0.63289,2025-02-04,1.11291,2025-02-04,1.21227,2025-02-04,0.29504
2025-02-05,2.97336,2025-02-05,0.62907,2025-02-05,1.16335,2025-02-05,1.21686,2025-02-05,0.32332
2025-02-06,3.29669,2025-02-06,0.63518,2025-02-06,1.08539,2025-02-06,1.3812,2025-02-06,0.25453
2025-02-07,3.57721,2025-02-07,0.63289,2025-02-07,1.1259,2025-02-07,1.23979,2025-02-07,0.36612
2025-02-08,3.37389,2025-02-08,0.79722,2025-02-08,1.13125,2025-02-08,1.25202,2025-02-08,0.3646
2025-02-09,4.00373,2025-02-09,0.84385,2025-02-09,1.171,2025-02-09,1.2375,2025-02-09,0.35466
2025-02-10,5.29932,2025-02-10,0.59238,2025-02-10,1.23673,2025-02-10,1.37432,2025-02-10,0.32179
2025-02-11,5.08377,2025-02-11,0.66881,2025-02-11,1.18246,2025-02-11,1.46681,2025-02-11,0.3195
2025-02-12,4.54031,2025-02-12,0.63365,2025-02-12,1.39343,2025-02-12,1.43088,2025-02-12,0.35313
2025-02-13,4.64808,2025-02-13,0.66346,2025-02-13,1.30629,2025-02-13,1.60363,2025-02-13,0.35466
2025-02-14,5.54697,2025-02-14,0.67493,2025-02-14,1.26807,2025-02-14,1.78019,2025-02-14,0.41275
2025-02-15,3.38306,2025-02-15,0.76818,2025-02-15,1.14272,2025-02-15,1.40336,2025-02-15,0.34472
2025-02-16,2.85107,2025-02-16,0.82398,2025-02-16,1.15189,2025-02-16,1.25737,2025-02-16,0.35619
2025-02-17,2.36417,2025-02-17,0.63671,2025-02-17,1.14577,2025-02-17,1.39113,2025-02-17,0.3195
2025-02-18,2.44519,2025-02-18,0.63059,2025-02-18,1.19469,2025-02-18,1.70529,2025-02-18,0.31873
2025-02-19,2.31678,2025-02-19,0.63059,2025-02-19,1.11596,2025-02-19,1.47292,2025-02-19,0.30574
2025-02-20,2.29079,2025-02-20,0.70015,2025-02-20,1.158,2025-02-20,1.54171,2025-02-20,0.32791
2025-02-21,2.31754,2025-02-21,0.70397,2025-02-21,1.40184,2025-02-21,1.49585,2025-02-21,0.33249
2025-02-22,3.72932,2025-02-22,0.86525,2025-02-22,1.40031,2025-02-22,1.39266,2025-02-22,0.32867
2025-02-23,2.9833,2025-02-23,0.85226,2025-02-23,1.31393,2025-02-23,1.30094,2025-02-23,0.32944
2025-02-24,2.209,2025-02-24,0.65352,2025-02-24,1.17329,2025-02-24,1.33763,2025-02-24,0.29427
2025-02-25,2.01485,2025-02-25,0.772,2025-02-25,1.19087,2025-02-25,1.32693,2025-02-25,0.30039
2025-02-26,2.13257,2025-02-26,0.70397,2025-02-26,1.19622,2025-02-26,1.34298,2025-02-26,0.28434
2025-02-27,1.94453,2025-02-27,0.7185,2025-02-27,1.14807,2025-02-27,1.35292,2025-02-27,0.27822
2025-02-28,1.83217,2025-02-28,0.7292,2025-02-28,1.1603,2025-02-28,1.3361,2025-02-28,0.28204
2025-03-01,1.84058,2025-03-01,1.12819,2025-03-01,1.17941,2025-03-01,1.23062,2025-03-01,0.32867
2025-03-02,2.05078,2025-03-02,1.02577,2025-03-02,1.19393,2025-03-02,1.18323,2025-03-02,0.8492
2025-03-03,1.98046,2025-03-03,0.96921,2025-03-03,1.14883,2025-03-03,1.17941,2025-03-03,0.73073
2025-03-04,1.7328,2025-03-04,0.58855,2025-03-04,1.01201,2025-03-04,1.09533,2025-03-04,0.4311
2025-03-05,1.73586,2025-03-05,0.62983,2025-03-05,0.97074,2025-03-05,1.21915,2025-03-05,0.4418
2025-03-06,1.71293,2025-03-06,0.64435,2025-03-06,1.05176,2025-03-06,1.24438,2025-03-06,0.3623
2025-03-07,1.80848,2025-03-07,0.66575,2025-03-07,1.05864,2025-03-07,1.33075,2025-03-07,0.37224
2025-03-08,1.99192,2025-03-08,0.86143,2025-03-08,1.16794,2025-03-08,1.304,2025-03-08,0.40434
2025-03-09,2.36723,2025-03-09,0.8836,2025-03-09,1.14577,2025-03-09,1.34833,2025-03-09,0.50982
2025-03-10,2.57207,2025-03-10,0.61301,2025-03-10,1.02271,2025-03-10,1.41712,2025-03-10,0.34243
2025-03-11,2.60418,2025-03-11,0.72308,2025-03-11,1.15342,2025-03-11,1.41559,2025-03-11,0.41657
2025-03-12,2.42302,2025-03-12,0.76436,2025-03-12,1.14807,2025-03-12,1.35139,2025-03-12,0.38294
2025-03-13,2.53386,2025-03-13,0.70856,2025-03-13,1.171,2025-03-13,1.48744,2025-03-13,0.37759
2025-03-14,2.81743,2025-03-14,0.73378,2025-03-14,1.20387,2025-03-14,1.7114,2025-03-14,0.43721
2025-03-15,1.91625,2025-03-15,0.88513,2025-03-15,1.09915,2025-03-15,1.33381,2025-03-15,0.43262
2025-03-16,2.03014,2025-03-16,0.87595,2025-03-16,1.20157,2025-03-16,1.30476,2025-03-16,0.42957
2025-03-17,1.7779,2025-03-17,0.60308,2025-03-17,1.05023,2025-03-17,1.36897,2025-03-17,0.27058
2025-03-18,1.61662,2025-03-18,0.61607,2025-03-18,1.13278,2025-03-18,1.35903,2025-03-18,0.34166
2025-03-19,1.62885,2025-03-19,0.66575,2025-03-19,1.10068,2025-03-19,1.36362,2025-03-19,0.34319
2025-03-20,1.57917,2025-03-20,0.67798,2025-03-20,1.16718,2025-03-20,1.31317,2025-03-20,0.59696
2025-03-21,1.43852,2025-03-21,0.74754,2025-03-21,1.06246,2025-03-21,1.2826,2025-03-21,0.29657
2025-03-22,1.38731,2025-03-22,0.8599,2025-03-22,1.08845,2025-03-22,1.14654,2025-03-22,0.32791
2025-03-23,1.54019,2025-03-23,0.9264,2025-03-23,1.1045,2025-03-23,1.11596,2025-03-23,0.35772
2025-03-24,1.47369,2025-03-24,0.63824,2025-03-24,1.1045,2025-03-24,1.18552,2025-03-24,0.29963
2025-03-25,1.41177,2025-03-25,0.81098,2025-03-25,1.10297,2025-03-25,1.18781,2025-03-25,0.34319
2025-03-26,1.23979,2025-03-26,0.70397,2025-03-26,1.02653,2025-03-26,1.18323,2025-03-26,0.26523
2025-03-27,1.24514,2025-03-27,0.68028,2025-03-27,1.11826,2025-03-27,1.22909,2025-03-27,0.30039
2025-03-28,1.25508,2025-03-28,0.73455,2025-03-28,1.16718,2025-03-28,1.25508,2025-03-28,0.3302
2025-03-29,1.37738,2025-03-29,0.78958,2025-03-29,1.06017,2025-03-29,1.18858,2025-03-29,0.40511
2025-03-30,1.46528,2025-03-30,0.81633,2025-03-30,1.12896,2025-03-30,1.20616,2025-03-30,0.3516
2025-03-31,1.24361,2025-03-31,0.59773,2025-03-31,1.02271,2025-03-31,1.22221,2025-03-31,0.27822
2025-04-01,1.19316,2025-04-01,0.65658,2025-04-01,1.00284,2025-04-01,1.14425,2025-04-01,0.30574
2025-04-02,1.2352,2025-04-02,0.66575,2025-04-02,1.13202,2025-04-02,1.18629,2025-04-02,0.27211
2025-04-03,1.24667,2025-04-03,0.66193,2025-04-03,1.02042,2025-04-03,1.30247,2025-04-03,0.27134
2025-04-04,1.27113,2025-04-04,0.69327,2025-04-04,1.08692,2025-04-04,1.27266,2025-04-04,0.29657
2025-04-05,1.4133,2025-04-05,0.82245,2025-04-05,1.10603,2025-04-05,1.22145,2025-04-05,0.33326
2025-04-06,1.36515,2025-04-06,0.88742,2025-04-06,1.07851,2025-04-06,1.158,2025-04-06,0.29275
2025-04-07,1.2375,2025-04-07,0.6413,2025-04-07,1.10832,2025-04-07,1.22756,2025-04-07,0.24994
2025-04-08,1.16412,2025-04-08,0.64817,2025-04-08,1.14042,2025-04-08,1.21992,2025-04-08,0.25682
2025-04-09,1.25202,2025-04-09,0.68257,2025-04-09,1.15571,2025-04-09,1.31928,2025-04-09,0.3088
2025-04-10,1.25126,2025-04-10,0.69939,2025-04-10,1.02959,2025-04-10,1.25126,2025-04-10,0.25759
2025-04-11,1.23597,2025-04-11,0.77124,2025-04-11,1.02042,2025-04-11,1.33151,2025-04-11,0.26294
2025-04-12,1.4798,2025-04-12,0.76818,2025-04-12,1.19928,2025-04-12,1.28947,2025-04-12,0.32408
2025-04-13,1.54324,2025-04-13,0.76206,2025-04-13,1.34986,2025-04-13,1.31928,2025-04-13,0.33937
2025-04-14,1.50273,2025-04-14,0.6283,2025-04-14,1.11749,2025-04-14,1.31928,2025-04-14,0.2981
2025-04-15,1.43241,2025-04-15,0.67416,2025-04-15,1.1473,2025-04-15,1.36209,2025-04-15,0.29351
2025-04-16,1.42171,2025-04-16,0.72537,2025-04-16,1.10221,2025-04-16,1.34527,2025-04-16,0.27593
2025-04-17,1.26043,2025-04-17,0.64053,2025-04-17,1.09762,2025-04-17,1.38655,2025-04-17,0.27975
2025-04-18,1.31317,2025-04-18,0.77964,2025-04-18,1.11367,2025-04-18,1.27724,2025-04-18,0.23924
2025-04-19,1.43929,2025-04-19,0.8492,2025-04-19,1.03418,2025-04-19,1.23979,2025-04-19,0.27211
2025-04-20,1.61204,2025-04-20,0.81786,2025-04-20,1.02653,2025-04-20,1.30094,2025-04-20,0.26294
2025-04-21,1.90249,2025-04-21,0.6734,2025-04-21,0.99596,2025-04-21,1.36209,2025-04-21,0.25376
2025-04-22,1.39801,2025-04-22,0.66117,2025-04-22,1.00742,2025-04-22,1.35062,2025-04-22,0.2423
2025-04-23,1.43929,2025-04-23,1.04411,2025-04-23,1.03112,2025-04-23,1.32387,2025-04-23,0.2293
2025-04-24,1.35292,2025-04-24,0.80945,2025-04-24,1.05023,2025-04-24,1.32999,2025-04-24,0.26064
2025-04-25,1.7672,2025-04-25,0.76665,2025-04-25,1.13507,2025-04-25,1.35139,2025-04-25,0.25835
2025-04-26,1.56235,2025-04-26,0.86908,2025-04-26,0.93022,2025-04-26,1.23903,2025-04-26,0.28663
2025-04-27,1.60592,2025-04-27,0.80869,2025-04-27,1.04259,2025-04-27,1.17635,2025-04-27,0.2744
2025-04-28,1.56694,2025-04-28,0.61531,2025-04-28,0.99672,2025-04-28,1.26578,2025-04-28,0.24918
2025-04-29,1.4454,2025-04-29,0.64817,2025-04-29,1.0059,2025-04-29,1.26043,2025-04-29,0.2209
2025-04-30,1.30705,2025-04-30,0.77506,2025-04-30,1.05176,2025-04-30,1.26501,2025-04-30,0.24306
2025-05-01,1.4691,2025-05-01,0.70856,2025-05-01,0.96768,2025-05-01,1.17329,2025-05-01,0.25759
